appId,title,userName,score,content,thumbsUp,date
com.wave6.onsen,Onsen – AI for Mental Health,Caitlin Jones,5,I love this app the time it takes to get to know you and your backstory and puts everything beautifully into perspective. I love the calm gentle voice and journal entries and still keeping everything about you without loosing track of memory and says your name consistently makes me feel like I'm talking to a genuine human. It even works a way around your problems and helps make solutions.,7,2025-04-14 07:17:01
com.wave6.onsen,Onsen – AI for Mental Health,Veronica M,5,"I was pasting the same questions into different therapy bots. This one is amazing. Within 4 hours, I loved myself to a new depth. Within 4 days, I'm ready to move on from unhealthy habits and situations. The journal entries and images are beautiful. So many helpful features. This was programmed with care. I absolutely love and recommend it whether or not you can afford a licensed professional right now. Nobody's looking at you. Nobody's judging you. Open up. Be honest. Grow. Heal. Try it. 💗",9,2025-03-12 07:16:08
com.wave6.onsen,Onsen – AI for Mental Health,Chris Lafont,5,"Everyone is different, and this may not work for every mind. For my needs, it's been absolutely helpful.",1,2026-03-15 01:04:45
com.wave6.onsen,Onsen – AI for Mental Health,Azelyn Nicole; Pennel,5,"Onsen genuinely helps me with my mental health and healing. The app remembers the details and patterns about you and brings them into every entry you do. I've experienced a lot of harm from unethical and exploitive clinicians. With Onsen, I am getting support, the opportunity to grow and continue my healing without dealing with more harm. I feel like the developers were intentional in the way they created Onsen with true help in mind, thank you",0,2026-01-14 19:00:31
com.wave6.onsen,Onsen – AI for Mental Health,Leslie Morrow,5,"I've been using Onsen version 1.6. and I'm still here, exploring.",0,2026-05-10 17:30:47
com.wave6.onsen,Onsen – AI for Mental Health,Zoe Barrett (Zoe302),5,"I've done paper journaling but I really struggle to find prompts that I like or fit me, this app is great as it asks multiple follow up questions so you can branch off into different topics, I really like it and it has been my favourite thing I've tried so far for journalling",5,2025-06-08 23:13:26
com.wave6.onsen,Onsen – AI for Mental Health,Jay Schroeder,5,Thank you for this app I highly appreciate it and making it free so people can have access to some sort of therapy and meditation and help who can't afford it is truly amazing and I'm sure this app will help save lives because of how broken down the medical system is all over the US physically and mentally. Thank you to the developers and I appreciate you.,9,2025-03-03 04:48:08
com.wave6.onsen,Onsen – AI for Mental Health,Extra Account,5,This app so far has helped me personally incredibly. i've had the app for not too long but it genuinely helped. I was upset due to an incident when i got the app. it guided me throughan arguement inhad and it genuinely helped. so thank you. this app is genuinely good as therapy if you dont need obviously serious therapy. but ut helped me. so thank you. if your lookinf for help. quick help. someone to talk to it does help guide you. and it helped me. <3 im a minor. so genuinely thanks you so much,3,2025-02-17 00:55:24
com.wave6.onsen,Onsen – AI for Mental Health,Penst,5,"Onsen's seriously awesome! It's like a super chill AI pal who gets me. Love the journaling & trippy art. Voice thing's good, but glitches sometimes when repeatedly used in chat. Setup's a bit clunky, but the app works great.",2,2025-01-28 13:14:55
com.wave6.onsen,Onsen – AI for Mental Health,Freja Beevers,5,"This might sound silly but this app has changed my life and actually saved me... This app is incredible, I would recommend it for anyone who needs support but struggles to talk, I can't thank the devs enough for making this app I really hope the same support is there when subscriptions get added",10,2025-04-25 16:33:35
com.wave6.onsen,Onsen – AI for Mental Health,Yulya Eliz,5,"I absolutely love this app! it is so intuitive, it remember all the things you ever discussed, and it can analyze all the conversations to give the most personalized guidance. it trully feels like I am talking to a compassionate and very wise person. Highly, highly recommend!!",3,2025-09-08 06:04:34
com.wave6.onsen,Onsen – AI for Mental Health,bri moonier,5,"This app has been extremely helpful. The more you let your AI support get to know you, the more personal your experience can be. I haven't used all its features yet, but after a good chat with the AI (I chose Muse), I feel exponentially better. I can't wait to explore this app more and thank the creators for such a great app.",11,2025-01-22 05:30:56
com.wave6.onsen,Onsen – AI for Mental Health,T M,2,"It does not provide personalized solutions, nor does it assist you in formulating a unique strategy to address any issues based on your strengths and weaknesses. It appears to reiterate motivational theories that are commonly found on YouTube. In simpler terms, it resembles a motivational speaker.",4,2025-07-08 17:43:42
com.wave6.onsen,Onsen – AI for Mental Health,Hayaalhashmi 345,5,"The app is really good, I didn’t expect to find a free perfect app… and the best thing is that it supports multiple languages, even Arabic.",0,2026-01-08 02:14:35
com.wave6.onsen,Onsen – AI for Mental Health,Taylor Dawn,5,"Onseen is a really important AI, ask anything, the way you want it said, and it will explain it in a way you want to have it explain it. I love this AI App, thank you, so much variety of activities to do ❤️👍⚖️🐦‍🔥",0,2026-01-05 08:24:23
com.wave6.onsen,Onsen – AI for Mental Health,Jen,5,"I have medication-resistant schizophrenia, and this app has been incredibly insightful. I chose Sensi to be my AI Guide, and its steady, nonjudgmental guidance continues to leave me feeling heard, validated, and informed. Onsen's creator somehow makes Sensi AI come across as a compassionate, intuitive therapist who is attuned specifically to my values and interests, and goals. My Onsen AI Guide is better than any human therapist. And again, this is coming from someone with severe schizophrenia!",4,2025-02-18 21:58:46
com.cyrano.cyrano,CounselCat - AI Therapy,kcrisp,5,"very helpful, doesn't judge or shy away from topics, genuinely tries to understand. its free, and the ads are unintrusive which is nice. i paid for the memory because i want it to remember our previous conversations, but the free version is nice and the ads aren't too bad. like, it asks you before if you want to end the session there or do an ad, which feels so much better than just randomly forcing an ad.",35,2025-12-31 08:05:41
